Produkte_App;Produkte_Zusammenfassung;Lieferant;Lieferant2;Produktgruppe;Verpackungseinheit
Allesreiniger;Allesreiniger;Sonett;;Putzequipment;10
Apfelessig;Apfelessig;OBEG;;Öl und Essig;5
Arborio Reis;Rundkornreis;OBEG;Bode;Grundnahrungsmittel;25
Back-/Bratöl, EU;Bratöl;OBEG;Naturata;Öl und Essig;10
Basilikum;Basilikum;Bode;;Gewürze;1
Basitom;Basitom;Bode;;Aufstriche;6
Basmati Braun;Langkornreis Natur;OBEG;Bode;Grundnahrungsmittel;25
Basmati Weiß;Basmati Weiß;Bode;;Grundnahrungsmittel;25
Beluglinsen;Linsen Beluga;Biohof Lex;;Hülsenfrüchte;25
Blaumohn;Blaumohn;Bode;;Ölsaaten und Nüsse;5
Bockshornklee Ganz;Bockshornklee Ganz;Sahana-Eliya e.V;Bode;Gewürze;1
Bohnen;Bohnen schwarz;Wolfgang Hees;;Hülsenfrüchte;25
Bohnen Borlotti;Bohnen Borlotti;Biohof Lex;;Hülsenfrüchte;25
Borlottibohnen;Bohnen Borlotti;Biohof Lex;;Hülsenfrüchte;25
Braune Linsen;Linsen Braun;Biohof Lex;;Hülsenfrüchte;25
brauner Basmati;Langkornreis Natur;OBEG;Bode;Grundnahrungsmittel;25
Braunhirse;Hirse Braun;Biohof Lex;;Grundnahrungsmittel;25
Buchweizen;Buchweizen;Biohof Lex;OBEG;Grundnahrungsmittel;25
Buchweizenmehl;Buchweizenmehl;Bode;;Grundnahrungsmittel;1
Cashews;Cashews;Cashew4You;;Ölsaaten und Nüsse;25
Chilli Gemahlen;Chilli Gemahlen;Sahana-Eliya e.V;Bode;Gewürze;1
Couscous;Couscous;Bode;;Grundnahrungsmittel;25
Currychini;Currychini;Bode;;Aufstriche;6
Dinkel;Dinkel;Luzernenhof;;Grundnahrungsmittel;25
Dinkel Drink;Drink Dinkel;Hofgut Storzeln;;Drinks, Säfte, Kaffee;10
Drink Buchweizen;Drink Buchweizen;Hofgut Storzeln;;Drinks, Säfte, Kaffee;10
Drink Dinkel;Drink Dinkel;Hofgut Storzeln;;Drinks, Säfte, Kaffee;10
Drink Hafer;Drink Hafer;Hofgut Storzeln;;Drinks, Säfte, Kaffee;10
Drink Soja;Drink Soja;Hofgut Storzeln;;Drinks, Säfte, Kaffee;10
Erdnussmus;Erdnussmus;Rapunzel;Bode;Aufstriche;10
Gemüsebrühe;Gemüsebrühe;Naturata;;Sonstiges;10
Getrocknete Äpfel;Getrocknetes Gemüse;Sonnenobst;;Sonstiges;10
Getrocknete Paprika;Getrocknetes Gemüse;Sonnenobst;;Sonstiges;10
Getrocknetes Gemüse;Getrocknetes Gemüse;Sonnenobst;;Sonstiges;10
Goldhirse;Hirse Gold;Biohof Lex;OBEG;Grundnahrungsmittel;25
Goldhirse Neu;Hirse Gold;Biohof Lex;OBEG;Grundnahrungsmittel;25
Grünkern;Grünkern;OBEG;;Grundnahrungsmittel;25
Hafer;Hafer;Luzernenhof;;Grundnahrungsmittel;25
Hafer Drink;Drink Hafer;Hofgut Storzeln;;Drinks, Säfte, Kaffee;10
Haferflocken;Haferflocken;OBEG;;Grundnahrungsmittel;25
Haselnüsse geschält;Haselnüsse;Hofgut Unterbach;;Ölsaaten und Nüsse;25
Hirse Braun;Hirse Braun;Biohof Lex;OBEG;Grundnahrungsmittel;25
Honig;Honig;Erik;;Sonstiges;10
Ingwer Gemahlen;Ingwer Gemahlen;Sahana-Eliya e.V;Bode;Gewürze;1
Kaffee Espresso;Kaffee Espresso;Elephant Beans;;Drinks, Säfte, Kaffee;5
Kaffee Geröstet;Kaffee Zumba;Elephant Beans;;Drinks, Säfte, Kaffee;5
Kaffee roh;Kaffee roh;Sahana-Eliya e.V;;Drinks, Säfte, Kaffee;1
Kaffe Espresso;Kaffee Espresso;Elephant Beans;;Drinks, Säfte, Kaffee;5
Kaffee Zumba;Kaffee Zumba;Elephant Beans;;Drinks, Säfte, Kaffee;5
Kaffe Zumba;Kaffee Zumba;Elephant Beans;;Drinks, Säfte, Kaffee;5
Kardamom Ganz;Kardamom Ganz;Sahana-Eliya e.V;Bode;Gewürze;1
Kichererbsen;Kichererbsen;Bode;;Grundnahrungsmittel;25
Kokosfett;Kokosfett;Naturata;;Sonstiges;10
Koriander Ganz;Koriander Ganz;Sahana-Eliya e.V;Bode;Gewürze;1
Koriander Gemahlen;Koriander Gemahlen;Sahana-Eliya e.V;Bode;Gewürze;1
Kräuter der Provence;Kräuter der Provence;Bode;;Gewürze;1
Kreuzkümmel Ganz;Kreuzkümmel Ganz;Sahana-Eliya e.V;Bode;Gewürze;1
Kreuzkümmel Gemahlen;Kreuzkümmel Gemahlen;Sahana-Eliya e.V;Bode;Gewürze;1
Kümmel;Kümmel;OBEG;Bode;Gewürze;5
Kürbiskerne;Kürbiskerne;OBEG;Schnells Kürbiskerne;Ölsaaten und Nüsse;25
Kurkuma Gemahlen;Kurkuma Gemahlen;Sahana-Eliya e.V;Bode;Gewürze;1
Langkornreis Natur;Langkornreis Natur;OBEG;Bode;Grundnahrungsmittel;25
Leinsamen;Leinsamen;OBEG;;Ölsaaten und Nüsse;25
Linsen Beluga;Linsen Beluga;Biohof Lex;;Hülsenfrüchte;25
Linsen Braun;Linsen Braun;Biohof Lex;;Hülsenfrüchte;25
Mandelmus;Mandelmus;Rapunzel;Bode;Aufstriche;10
Mepfel;Mepfel;Bode;;Aufstriche;6
Olivenöl;Olivenöl;OBEG;Naturata;Öl und Essig;5
Oregano;Oregano;Bode;;Gewürze;1
Paprika Edelsüß;Paprika Edelsüß;Bode;;Gewürze;1
Penne semoltano;Nudeln vom Grosshandel;Naturata;Bode;Grundnahrungsmittel;5
Pfeffer Schwarz Ganz;Pfeffer Schwarz Ganz;Sahana-Eliya e.V;Bode;Gewürze;1
Polenta;Polenta;OBEG;Biohof Lex;Grundnahrungsmittel;25
Rapsöl;Rapsöl;OBEG;Naturata;Öl und Essig;10
Risottoreis;Risottoreis;Bode;;Grundnahrungsmittel;25
Roggen;Roggen;Luzernenhof;;Grundnahrungsmittel;25
Rohrohrzucker;Zucker;OBEG;Naturata;Sonstiges;25
Rosinen;Sultaninen;OBEG;Bode;Trockenfrüchte;12.5
Rosmarin;Rosmarin;Bode;;Gewürze;1
Rote Beete Meerettich;Rote Beete Meerettich;Bode;;Aufstriche;6
Rote Linsen;Linsen Rot;Bode;dryfruit;Grundnahrungsmittel;25
Rote Linsen Neu;Linsen Rot;Bode;dryfruit;Grundnahrungsmittel;25
Rübenzucker;Zucker;OBEG;Naturata;Sonstiges;25
Rübenzucker Sack;Zucker;OBEG;Naturata;Sonstiges;25
Rundkornreis;Rundkornreis;OBEG;Bode;Grundnahrungsmittel;25
Saft Apfel;Saft Apfel;Wolfgang Hees;;Drinks, Säfte, Kaffee;6
Saft Apfel-Birne;Saft Apfel-Birne;Wolfgang Hees;;Drinks, Säfte, Kaffee;6
Saft Apfel-Möhre;Saft Apfel-Möhre;Wolfgang Hees;;Drinks, Säfte, Kaffee;6
Saft Trauben;Saft Trauben;Wolfgang Hees;;Drinks, Säfte, Kaffee;6
Salz;Salz;OBEG;Naturata;Gewürze;25
Samba;Samba;Rapunzel;Bode;Aufstriche;8
Samba - Schokoaufstrich;Samba;Rapunzel;Bode;Aufstriche;8
Schwarzkümmel;Schwarzkümmel;Bode;;Gewürze;1
Sendi;Sendi;Bode;;Aufstriche;6
Senf Kirsche;Senf Kirsche;Hakuma Food;;Aufstriche;10
Senfkörner;Senfkörner;Sahana-Eliya e.V;Bode;Gewürze;1
Senfkörner Ganz;Senfkörner;Sahana-Eliya e.V;Bode;Gewürze;1
Senfkörner Neu;Senfkörner;Sahana-Eliya e.V;Bode;Gewürze;1
Senf Mango;Senf Mango;Hakuma Food;;Aufstriche;10
Senf Sarepta;Senf Sarepta;Hakuma Food;;Aufstriche;10
Sesam;Sesam;OBEG;Bode;Ölsaaten und Nüsse;25
Soja Drink;Drink Soja;Hofgut Storzeln;;Drinks, Säfte, Kaffee;10
Sonnenblumenkerne;Sonnenblumenkerne;OBEG;;Ölsaaten und Nüsse;25
Sonnenblumenöl;Bratöl;OBEG;Naturata;Öl und Essig;10
Sonnenblumenöl, EU;Bratöl;OBEG;Naturata;Öl und Essig;10
Sonnenblütenhonig;Honig;Erik;;Sonstiges;10
Spaghetti;Spaghetti vom Grosshandel;Naturata;Bode;Grundnahrungsmittel;5
Spaghetti semoltano;Spaghetti vom Grosshandel;Naturata;Bode;Grundnahrungsmittel;5
Spirelli;Nudeln vom Grosshandel;Naturata;Bode;Grundnahrungsmittel;5
Spülmittel;Spülmittel Hand;Sonett;;Putzequipment;20
Spülmittel Hand;Spülmittel Hand;Sonett;;Putzequipment;20
Spülmittel Maschine;Spülmittel Maschine;Sonett;;Putzequipment;10
Tellerlinsen;Linsen Braun;Biohof Lex;;Hülsenfrüchte;25
Thymian;Thymian;Bode;;Gewürze;1
Tomatenmark;Tomatenmark;Naturata;OBEG;Sonstiges;12
Tomaten Mark;Tomatenmark;Naturata;OBEG;Sonstiges;12
Tomatenpassata;Tomatenpassata;Naturata;OBEG;Sonstiges;12
Tomaten Passata;Tomatenpassata;Naturata;OBEG;Sonstiges;12
Walnüsse;Walnüsse;Hofgut Unterbach;;Ölsaaten und Nüsse;25
Waschmittel Lavendel;Waschmittel Lavendel;Sonett;;Putzequipment;20
Waschmittel Normal;Waschmittel Pulver;Sonett;;Putzequipment;10
Waschmittel Pulver;Waschmittel Pulver;Sonett;;Putzequipment;10
Waschmittel Seide/Wolle;Waschmittel Seide/Wolle;Sonett;;Putzequipment;20
Waschmittel Sensitiv;Waschmittel Sensitiv;Sonett;;Putzequipment;20
Weinbeeren;Sultaninen;OBEG;Bode;Trockenfrüchte;12.5
weißer Basmati;Basmati Weiß;Bode;;Grundnahrungsmittel;25
Weizen;Weizen;Luzernenhof;;Grundnahrungsmittel;25
Zimt Ganz;Zimt Ganz;Sahana-Eliya e.V;Bode;Gewürze;1
Zimt Gemahlen;Zimt Gemahlen;Sahana-Eliya e.V;OBEG;Gewürze;1
Zwiebelschmelz;Zwiebelschmelz;Bode;;Aufstriche;6
