"","Produkte_App","Produkte_Zusammenfassung","Lieferant","Lieferant2","Produktgruppe","Verpackungseinheit"
"1","Allesreiniger","Allesreiniger","Sonett","","Putzequipment",10
"2","Apfelessig","Apfelessig","OBEG","","Öl und Essig",5
"3","Arborio Reis","Rundkornreis","OBEG","Bode","Grundnahrungsmittel",25
"4","Back-/Bratöl, EU","Bratöl","OBEG","Naturata","Öl und Essig",10
"5","Basilikum","Basilikum","Bode","","Gewürze",1
"6","Basitom","Basitom","Bode","","Aufstriche",6
"7","Basmati Braun","Langkornreis Natur","OBEG","Bode","Grundnahrungsmittel",25
"8","Basmati Weiß","Basmati Weiß","Bode","","Grundnahrungsmittel",25
"9","Beluglinsen","Linsen Beluga","Biohof Lex","","Hülsenfrüchte",25
"10","Blaumohn","Blaumohn","Bode","","Ölsaaten und Nüsse",5
"11","Bockshornklee Ganz","Bockshornklee Ganz","Sahana-Eliya e.V","Bode","Gewürze",1
"12","Bohnen","Bohnen schwarz","Wolfgang Hees","","Hülsenfrüchte",25
"13","Bohnen Borlotti","Bohnen Borlotti","Biohof Lex","","Hülsenfrüchte",25
"14","Borlottibohnen","Bohnen Borlotti","Biohof Lex","","Hülsenfrüchte",25
"15","Braune Linsen","Linsen Braun","Biohof Lex","","Hülsenfrüchte",25
"16","brauner Basmati","Langkornreis Natur","OBEG","Bode","Grundnahrungsmittel",25
"17","Braunhirse","Hirse Braun","Biohof Lex","","Grundnahrungsmittel",25
"18","Buchweizen","Buchweizen","Biohof Lex","OBEG","Grundnahrungsmittel",25
"19","Buchweizenmehl","Buchweizenmehl","Bode","","Grundnahrungsmittel",1
"20","Cashews","Cashews","Cashew4You","","Ölsaaten und Nüsse",25
"21","Chilli Gemahlen","Chilli Gemahlen","Sahana-Eliya e.V","Bode","Gewürze",1
"22","Couscous","Couscous","Bode","","Grundnahrungsmittel",25
"23","Currychini","Currychini","Bode","","Aufstriche",6
"24","Dinkel","Dinkel","Luzernenhof","","Grundnahrungsmittel",25
"25","Dinkel Drink","Drink Dinkel","Hofgut Storzeln","","Drinks, Säfte, Kaffee",10
"26","Drink Buchweizen","Drink Buchweizen","Hofgut Storzeln","","Drinks, Säfte, Kaffee",10
"27","Drink Dinkel","Drink Dinkel","Hofgut Storzeln","","Drinks, Säfte, Kaffee",10
"28","Drink Hafer","Drink Hafer","Hofgut Storzeln","","Drinks, Säfte, Kaffee",10
"29","Drink Soja","Drink Soja","Hofgut Storzeln","","Drinks, Säfte, Kaffee",10
"30","Erdnussmus","Erdnussmus","Rapunzel","Bode","Aufstriche",10
"31","Gemüsebrühe","Gemüsebrühe","Naturata","","Sonstiges",10
"32","Getrocknete Äpfel","Getrocknetes Gemüse","Sonnenobst","","Sonstiges",10
"33","Getrocknete Paprika","Getrocknetes Gemüse","Sonnenobst","","Sonstiges",10
"34","Getrocknetes Gemüse","Getrocknetes Gemüse","Sonnenobst","","Sonstiges",10
"35","Goldhirse","Hirse Gold","Biohof Lex","OBEG","Grundnahrungsmittel",25
"36","Goldhirse Neu","Hirse Gold","Biohof Lex","OBEG","Grundnahrungsmittel",25
"37","Grünkern","Grünkern","OBEG","","Grundnahrungsmittel",25
"38","Hafer","Hafer","Luzernenhof","","Grundnahrungsmittel",25
"39","Hafer Drink","Drink Hafer","Hofgut Storzeln","","Drinks, Säfte, Kaffee",10
"40","Haferflocken","Haferflocken","OBEG","","Grundnahrungsmittel",25
"41","Haselnüsse geschält","Haselnüsse","Hofgut Unterbach","","Ölsaaten und Nüsse",25
"42","Hirse Braun","Hirse Braun","Biohof Lex","OBEG","Grundnahrungsmittel",25
"43","Honig","Honig","Erik","","Sonstiges",10
"44","Ingwer Gemahlen","Ingwer Gemahlen","Sahana-Eliya e.V","Bode","Gewürze",1
"45","Kaffee Espresso","Kaffee Espresso","Elephant Beans","","Drinks, Säfte, Kaffee",5
"46","Kaffee Geröstet","Kaffee Zumba","Elephant Beans","","Drinks, Säfte, Kaffee",5
"47","Kaffee roh","Kaffee roh","Sahana-Eliya e.V","","Drinks, Säfte, Kaffee",1
"48","Kaffe Espresso","Kaffee Espresso","Elephant Beans","","Drinks, Säfte, Kaffee",5
"49","Kaffee Zumba","Kaffee Zumba","Elephant Beans","","Drinks, Säfte, Kaffee",5
"50","Kaffe Zumba","Kaffee Zumba","Elephant Beans","","Drinks, Säfte, Kaffee",5
"51","Kardamom Ganz","Kardamom Ganz","Sahana-Eliya e.V","Bode","Gewürze",1
"52","Kichererbsen","Kichererbsen","Bode","","Grundnahrungsmittel",25
"53","Kokosfett","Kokosfett","Naturata","","Sonstiges",10
"54","Koriander Ganz","Koriander Ganz","Sahana-Eliya e.V","Bode","Gewürze",1
"55","Koriander Gemahlen","Koriander Gemahlen","Sahana-Eliya e.V","Bode","Gewürze",1
"56","Kräuter der Provence","Kräuter der Provence","Bode","","Gewürze",1
"57","Kreuzkümmel Ganz","Kreuzkümmel Ganz","Sahana-Eliya e.V","Bode","Gewürze",1
"58","Kreuzkümmel Gemahlen","Kreuzkümmel Gemahlen","Sahana-Eliya e.V","Bode","Gewürze",1
"59","Kümmel","Kümmel","OBEG","Bode","Gewürze",5
"60","Kürbiskerne","Kürbiskerne","OBEG","Schnells Kürbiskerne","Ölsaaten und Nüsse",25
"61","Kurkuma Gemahlen","Kurkuma Gemahlen","Sahana-Eliya e.V","Bode","Gewürze",1
"62","Langkornreis Natur","Langkornreis Natur","OBEG","Bode","Grundnahrungsmittel",25
"63","Leinsamen","Leinsamen","OBEG","","Ölsaaten und Nüsse",25
"64","Linsen Beluga","Linsen Beluga","Biohof Lex","","Hülsenfrüchte",25
"65","Linsen Braun","Linsen Braun","Biohof Lex","","Hülsenfrüchte",25
"66","Mandelmus","Mandelmus","Rapunzel","Bode","Aufstriche",10
"67","Mepfel","Mepfel","Bode","","Aufstriche",6
"68","Olivenöl","Olivenöl","OBEG","Naturata","Öl und Essig",5
"69","Oregano","Oregano","Bode","","Gewürze",1
"70","Paprika Edelsüß","Paprika Edelsüß","Bode","","Gewürze",1
"71","Penne semoltano","Nudeln vom Grosshandel","Naturata","Bode","Grundnahrungsmittel",5
"72","Pfeffer Schwarz Ganz","Pfeffer Schwarz Ganz","Sahana-Eliya e.V","Bode","Gewürze",1
"73","Polenta","Polenta","OBEG","Biohof Lex","Grundnahrungsmittel",25
"74","Rapsöl","Rapsöl","OBEG","Naturata","Öl und Essig",10
"75","Risottoreis","Risottoreis","Bode","","Grundnahrungsmittel",25
"76","Roggen","Roggen","Luzernenhof","","Grundnahrungsmittel",25
"77","Rohrohrzucker","Zucker","OBEG","Naturata","Sonstiges",25
"78","Rosinen","Sultaninen","OBEG","Bode","Trockenfrüchte",12.5
"79","Rosmarin","Rosmarin","Bode","","Gewürze",1
"80","Rote Beete Meerettich","Rote Beete Meerettich","Bode","","Aufstriche",6
"81","Rote Linsen","Linsen Rot","Bode","dryfruit","Grundnahrungsmittel",25
"82","Rote Linsen Neu","Linsen Rot","Bode","dryfruit","Grundnahrungsmittel",25
"83","Rübenzucker","Zucker","OBEG","Naturata","Sonstiges",25
"84","Rübenzucker Sack","Zucker","OBEG","Naturata","Sonstiges",25
"85","Rundkornreis","Rundkornreis","OBEG","Bode","Grundnahrungsmittel",25
"86","Saft Apfel","Saft Apfel","Wolfgang Hees","","Drinks, Säfte, Kaffee",6
"87","Saft Apfel-Birne","Saft Apfel-Birne","Wolfgang Hees","","Drinks, Säfte, Kaffee",6
"88","Saft Apfel-Möhre","Saft Apfel-Möhre","Wolfgang Hees","","Drinks, Säfte, Kaffee",6
"89","Saft Trauben","Saft Trauben","Wolfgang Hees","","Drinks, Säfte, Kaffee",6
"90","Salz","Salz","OBEG","Naturata","Gewürze",25
"91","Samba","Samba","Rapunzel","Bode","Aufstriche",8
"92","Samba – Schokoaufstrich","Samba","Rapunzel","Bode","Aufstriche",8
"93","Schwarzkümmel","Schwarzkümmel","Bode","","Gewürze",1
"94","Sendi","Sendi","Bode","","Aufstriche",6
"95","Senf Kirsche","Senf Kirsche","Hakuma Food","","Aufstriche",10
"96","Senfkörner","Senfkörner","Sahana-Eliya e.V","Bode","Gewürze",1
"97","Senfkörner Ganz","Senfkörner","Sahana-Eliya e.V","Bode","Gewürze",1
"98","Senfkörner Neu","Senfkörner","Sahana-Eliya e.V","Bode","Gewürze",1
"99","Senf Mango","Senf Mango","Hakuma Food","","Aufstriche",10
"100","Senf Sarepta","Senf Sarepta","Hakuma Food","","Aufstriche",10
"101","Sesam","Sesam","OBEG","Bode","Ölsaaten und Nüsse",25
"102","Soja Drink","Drink Soja","Hofgut Storzeln","","Drinks, Säfte, Kaffee",10
"103","Sonnenblumenkerne","Sonnenblumenkerne","OBEG","","Ölsaaten und Nüsse",25
"104","Sonnenblumenöl","Bratöl","OBEG","Naturata","Öl und Essig",10
"105","Sonnenblumenöl, EU","Bratöl","OBEG","Naturata","Öl und Essig",10
"106","Sonnenblütenhonig","Honig","Erik","","Sonstiges",10
"107","Spaghetti","Spaghetti vom Grosshandel","Naturata","Bode","Grundnahrungsmittel",5
"108","Spaghetti semoltano","Spaghetti vom Grosshandel","Naturata","Bode","Grundnahrungsmittel",5
"109","Spirelli","Nudeln vom Grosshandel","Naturata","Bode","Grundnahrungsmittel",5
"110","Spülmittel","Spülmittel Hand","Sonett","","Putzequipment",20
"111","Spülmittel Hand","Spülmittel Hand","Sonett","","Putzequipment",20
"112","Spülmittel Maschine","Spülmittel Maschine","Sonett","","Putzequipment",10
"113","Tellerlinsen","Linsen Braun","Biohof Lex","","Hülsenfrüchte",25
"114","Thymian","Thymian","Bode","","Gewürze",1
"115","Tomatenmark","Tomatenmark","Naturata","OBEG","Sonstiges",12
"116","Tomaten Mark","Tomatenmark","Naturata","OBEG","Sonstiges",12
"117","Tomatenpassata","Tomatenpassata","Naturata","OBEG","Sonstiges",12
"118","Tomaten Passata","Tomatenpassata","Naturata","OBEG","Sonstiges",12
"119","Walnüsse","Walnüsse","Hofgut Unterbach","","Ölsaaten und Nüsse",25
"120","Waschmittel Lavendel","Waschmittel Lavendel","Sonett","","Putzequipment",20
"121","Waschmittel Normal","Waschmittel Pulver","Sonett","","Putzequipment",10
"122","Waschmittel Pulver","Waschmittel Pulver","Sonett","","Putzequipment",10
"123","Waschmittel Seide/Wolle","Waschmittel Seide/Wolle","Sonett","","Putzequipment",20
"124","Waschmittel Sensitiv","Waschmittel Sensitiv","Sonett","","Putzequipment",20
"125","Weinbeeren","Sultaninen","OBEG","Bode","Trockenfrüchte",12.5
"126","weißer Basmati","Basmati Weiß","Bode","","Grundnahrungsmittel",25
"127","Weizen","Weizen","Luzernenhof","","Grundnahrungsmittel",25
"128","Zimt Ganz","Zimt Ganz","Sahana-Eliya e.V","Bode","Gewürze",1
"129","Zimt Gemahlen","Zimt Gemahlen","Sahana-Eliya e.V","OBEG","Gewürze",1
"130","Zwiebelschmelz","Zwiebelschmelz","Bode","","Aufstriche",6
"131","Ahornsirup","Ahornsirup","Naturata","Bode","Sonstiges",5
"132","Amaranth","Amaranth","OBEG","","Grundnahrungsmittel",25
"133","Best Cashew Feb 2017","NI","NI","NI","NI",0
"134","Bier Fur Simon","NI","NI","NI","NI",0
"135","Bier Simon","NI","NI","NI","NI",0
"136","Bockshornklee","Bockshornklee Ganz","Sahana-Eliya e.V","Bode","Gewürze",1
"137","Cashew","Cashews","Cashew4You","","Ölsaaten und Nüsse",25
"138","Chilli","Chilli Gemahlen","Sahana-Eliya e.V","Bode","Gewürze",1
"139","Choco","Choco Zartbitter Creme","Rapunzel","","Aufstriche",8
"140","Erdmussmus","Erdnussmus","Rapunzel","Bode","Aufstriche",10
"141","Essig Apfel","Apfelessig","OBEG","","Öl und Essig",5
"142","Falschbuchung Hanfkoerner","NI","NI","NI","NI",0
"143","Feigen","Feigen","OBEG","","Trockenfrüchte",12.5
"144","Geschirrspülmittel","Spülmittel Hand","Sonett","","Putzequipment",20
"145","Gruenkern","Grünkern","OBEG","","Grundnahrungsmittel",25
"146","Hanfkoerner","Hanfkörner","Biohof Lex","","Ölsaaten und Nüsse",5
"147","Hanfkörner","Hanfkörner","Biohof Lex","","Ölsaaten und Nüsse",5
"148","Hanfkoerner ","Hanfkörner","Biohof Lex","","Ölsaaten und Nüsse",5
"149","Haselnüsse","Haselnüsse","Hofgut Unterbach","","Ölsaaten und Nüsse",25
"150","Hirse Gold","Hirse Gold","Biohof Lex","OBEG","Grundnahrungsmittel",25
"151","Hirse gold","Hirse Gold","Biohof Lex","OBEG","Grundnahrungsmittel",25
"152","Honig Frühjahrsblüte Glas","Honig","Stefan","Erik","Sonstiges",10
"153","Honig Schwarzwald Glas","Honig","Stefan","Erik","Sonstiges",10
"154","Honig Sommerblüte Eimer","Honig","Erik","","Sonstiges",10
"155","Kaffee Nepal","Kaffee Zumba","Elephant Beans","","Drinks, Säfte, Kaffee",5
"156","Korrektur Hanfsamen","NI","NI","NI","NI",0
"157","Kräuter Der Provence","Kräuter der Provence","Bode","","Gewürze",1
"158","Kurkuma","Kurkuma Gemahlen","Sahana-Eliya e.V","Bode","Gewürze",1
"159","Langkornreis","Langkornreis Natur","OBEG","Bode","Grundnahrungsmittel",25
"160","Linsen Aa","NI","NI","NI","NI",0
"161","Linsen Alblinsen","Linsen Alblinsen","Albleisa","","Hülsenfrüchte",25
"162","Linsen Berglinsen","Linsen Berglinsen","Biohof Lex","","Hülsenfrüchte",25
"163","Linsen Rot","Linsen Rot","Bode","","Grundnahrungsmittel",25
"164","Linsen Tellerlinsen","Linsen Tellerlinsen","Biohof Lex","","Hülsenfrüchte",25
"165","Linsen, Berglinsen","Linsen Berglinsen","Biohof Lex","","Hülsenfrüchte",25
"166","Linsen, Tellerlinsen","Linsen Tellerlinsen","Biohof Lex","","Hülsenfrüchte",25
"167","Maschinenspülmittel","Spülmittel Maschine","Sonett","","Putzequipment",10
"168","Muesli","NI","NI","NI","NI",0
"169","Nudeln Spaghetti Dinkel","Spaghetti Dinkel","St. Georgener Bauer","Biohof Lex","Grundnahrungsmittel",5
"170","Nudeln Spirelli GEMISCHT","Nudeln vom Grosshandel","Naturata","Bode","Grundnahrungsmittel",5
"171","Nudeln Spirelli Weizen","Nudeln vom Grosshandel","Naturata","Bode","Grundnahrungsmittel",5
"172","Nudeln, Dinkel","Nudeln Dinkel","St. Georgener Bauer","Biohof Lex","Grundnahrungsmittel",5
"173","Nudeln, Dinkel Vollkorn","Nudeln Dinkel","St. Georgener Bauer","Biohof Lex","Grundnahrungsmittel",5
"174","Nudeln, Spirelli Dinkel","Nudeln Dinkel","St. Georgener Bauer","Biohof Lex","Grundnahrungsmittel",5
"175","Oreganum","Oregano","Bode","","Gewürze",1
"176","Paprikapulver Edelsüss","Paprika Edelsüß","Bode","","Gewürze",1
"177","Passata","Tomatenpassata","Naturata","OBEG","Sonstiges",12
"178","Pfeffer","Pfeffer Schwarz Ganz","Sahana-Eliya e.V","Bode","Gewürze",1
"179","Pfeffer schwarz","Pfeffer Schwarz Ganz","Sahana-Eliya e.V","Bode","Gewürze",1
"180","Reis Bastmati","Basmati Weiß","Bode","","Grundnahrungsmittel",25
"181","Reis Langkorn","Langkornreis Natur","OBEG","Bode","Grundnahrungsmittel",25
"182","Reis Rundkorn Vollkorn","Rundkornreis","OBEG","Bode","Grundnahrungsmittel",25
"183","Saft Traube","Saft Trauben","Wolfgang Hees","","Drinks, Säfte, Kaffee",6
"184","Schokolade Haselnuss","Schokolade Haselnuss","OBEG","","Sonstiges",10
"185","Schokolade Vollmilch","Schokolade Haselnuss","OBEG","","Sonstiges",10
"186","Schokolade Nuss","Schokolade Haselnuss","OBEG","","Sonstiges",10
"187","Schokolade Zartbitter","Schokolade Zartbitter","OBEG","","Sonstiges",10
"188","Schokomus Sambe","Samba","Rapunzel","Bode","Aufstriche",8
"189","Schokomus Zartbitter","Choco Zartbitter Creme","Rapunzel","","Aufstriche",8
"190","Senf Kürbis Ingwer","Senf Kürbis Ingwer","Hakuma Food","","Aufstriche",5
"191","Sesam ","Sesam","OBEG","Bode","Ölsaaten und Nüsse",25
"192","Sesam ungeschält","Sesam","OBEG","Bode","Ölsaaten und Nüsse",25
"193","Sesammus","Sesammus","Rapunzel","Bode","Aufstriche",8
"194","Sonnenblumenöl -HO","Sonnenblumenöl hocherhitzbar","OBEG","Bode","Öl und Essig",10
"195","Sonnenblumenöl Nativ","Sonnenblumenöl kaltgepresst","OBEG","","Öl und Essig",5
"196","Sonnenblumenöl Heiss","Sonnenblumenöl hocherhitzbar","OBEG","Bode","Öl und Essig",10
"197","Sonnenblumenöl Hocherhitzbar","Sonnenblumenöl hocherhitzbar","OBEG","Bode","Öl und Essig",10
"198","Sultaninen","Sultaninen","OBEG","Bode","Trockenfrüchte",12.5
"199","Tomaten Im Glas","Tomaten Ganze Stücke","Querbeet","","Sonstiges",10
"200","Tomaten im Glas","Tomaten Ganze Stücke","Querbeet","","Sonstiges",10
"201","Tomatenmark EDEN","Tomatenmark","Naturata","OBEG","Sonstiges",12
"202","Tomatenmark NATURATA","Tomatenmark","Naturata","OBEG","Sonstiges",12
"203","Vollrohrohrzucker","Rohrohrzucker","Bode","","Sonstiges",25
"204","Waschpulver","Waschmittel Pulver","Sonett","","Putzequipment",10
"205","Zuckerrübensirup","Zuckerrübensirup","Naturata","Bode","Sonstiges",5
"206","Essig Weisswein","Weißweinessig","Kaiserstühler Hof","","Öl und Essig",5
"207","Essig Rotwein","Rotweinessig","Kaiserstühler Hof","","Öl und Essig",5
