"";"Produkte_App";"Produkte_Zusammenfassung";"Produktgruppe";"Verpackungseinheit";"Lieferant";"Ort";"EntfernungZwischenhaendler";"Herkunftsgenauigkeit";"Lieferantentyp";"EntfernungKK";"Gesamtentfernung";"n";"turnover2015";"turnover2016";"turnover2017";"avg.turnover"
"1";"Allesreiniger";"Allesreiniger";"Putzequipment";"10";"Sonett";NA;0;NA;"Produzent";115,894966853525;115,894966853525;1;NA;20;NA;20
"2";"Apfelessig";"Apfelessig";"Öl und Essig";"5";"OBEG";"Deutschland";205,22785085992;2;"Zwischenhaendler";212,62569395508;417,853544815;2;NA;20;10;15
"3";"Arborio Reis";"Rundkornreis";"Grundnahrungsmittel";"25";"OBEG";"Italien";855,694055034801;2;"Zwischenhaendler";212,62569395508;1068,31974898988;6;4,16666666666667;4,6185;13,9746666666667;9,29658333333333
"4";"Back-/Bratöl, EU";"Bratöl";"Öl und Essig";"10";"OBEG";"Rumänien";1187,95593171882;3;"Zwischenhaendler";212,62569395508;1400,5816256739;12;1,66666666666667;5,15883333333333;0,0176666666666667;2,58825
"5";"Basilikum";"Basilikum";"Gewürze";"1";"Bode";"";NA;NA;"Zwischenhaendler";632,709044085065;NA;1;NA;1;0,103;0,5515
"6";"Basitom";"Basitom";"Aufstriche";"6";"Bode";"";NA;NA;"Zwischenhaendler";632,709044085065;NA;1;NA;4;NA;4
"7";"Basmati Braun";"Langkornreis Natur";"Grundnahrungsmittel";"25";"OBEG";"Italien";855,694055034801;2;"Zwischenhaendler";212,62569395508;1068,31974898988;10;2,5;9,887;9,0202;9,4536
"8";"Basmati Weiß";"Basmati Weiß";"Grundnahrungsmittel";"25";"Bode";"";NA;NA;"Zwischenhaendler";632,709044085065;NA;4;6,25;11,982;25;18,491
"9";"Beluglinsen";"Linsen Beluga";"Hülsenfrüchte";"25";"Biohof Lex";NA;0;1;"Erzeuger";306,955484551127;306,955484551127;2;12,66;12,371;NA;12,371
"10";"Blaumohn";"Blaumohn";"Ölsaaten und Nüsse";"5";"Bode";"";NA;NA;"Zwischenhaendler";632,709044085065;NA;1;NA;4,628;NA;4,628
"11";"Bockshornklee Ganz";"Bockshornklee Ganz";"Gewürze";"1";"Sahana-Eliya e.V";"Nepal";6738,12305384406;2;"Zwischenhaendler";6,25755619582711;6744,38061003989;4;NA;0,25;0,25;0,25
"12";"Bohnen";"Bohnen schwarz";"Hülsenfrüchte";"25";"Wolfgang Hees";NA;0;1;"Erzeuger";11,9371259981786;11,9371259981786;1;NA;20,274;NA;20,274
"13";"Bohnen Borlotti";"Bohnen Borlotti";"Hülsenfrüchte";"25";"Biohof Lex";NA;0;1;"Erzeuger";306,955484551127;306,955484551127;2;5;13,814;NA;13,814
"14";"Borlottibohnen";"Bohnen Borlotti";"Hülsenfrüchte";"25";"Biohof Lex";NA;0;1;"Erzeuger";306,955484551127;306,955484551127;2;5;13,814;NA;13,814
"15";"Braune Linsen";"Linsen Braun";"Hülsenfrüchte";"25";"Biohof Lex";NA;0;1;"Erzeuger";306,955484551127;306,955484551127;3;8,33333333333333;12,8043333333333;NA;12,8043333333333
"16";"brauner Basmati";"Langkornreis Natur";"Grundnahrungsmittel";"25";"OBEG";"Italien";855,694055034801;2;"Zwischenhaendler";212,62569395508;1068,31974898988;10;2,5;9,887;9,0202;9,4536
"17";"Braunhirse";"Hirse Braun";"Grundnahrungsmittel";"25";"Biohof Lex";NA;0;1;"Erzeuger";306,955484551127;306,955484551127;3;8,386;8,484;NA;8,484
"18";"Buchweizen";"Buchweizen";"Grundnahrungsmittel";"25";"Biohof Lex";NA;0;1;"Erzeuger";306,955484551127;306,955484551127;2;12,5;23,74;27,527;25,6335
"19";"Buchweizenmehl";"Buchweizenmehl";"Grundnahrungsmittel";"1";"Bode";"";NA;NA;"Zwischenhaendler";632,709044085065;NA;1;NA;5;NA;5
"20";"Cashews";"Cashews";"Ölsaaten und Nüsse";"25";"Cashew4You";"Enugu, Nigeria";4570,92944992498;2;"Zwischenhaendler";105,291962397502;4676,22141232248;2;NA;11,034;22,705;16,8695
"21";"Chilli Gemahlen";"Chilli Gemahlen";"Gewürze";"1";"Sahana-Eliya e.V";"Nepal";6738,12305384406;2;"Zwischenhaendler";6,25755619582711;6744,38061003989;4;NA;0,23925;0,35625;0,29775
"22";"Couscous";"Couscous";"Grundnahrungsmittel";"25";"Bode";"";NA;NA;"Zwischenhaendler";632,709044085065;NA;1;25;57,608;25;41,304
"23";"Currychini";"Currychini";"Aufstriche";"6";"Bode";"";NA;NA;"Zwischenhaendler";632,709044085065;NA;1;NA;6;NA;6
"24";"Dinkel";"Dinkel";"Grundnahrungsmittel";"25";"Luzernenhof";NA;0;1;"Erzeuger";24,8237399290683;24,8237399290683;1;50;149,366;59,902;104,634
"25";"Dinkel Drink";"Drink Dinkel";"Drinks, Säfte, Kaffee";"10";"Hofgut Storzeln";NA;0;1;"Erzeuger";69,84997949108;69,84997949108;2;65;49,5;100;74,75
"26";"Drink Buchweizen";"Drink Buchweizen";"Drinks, Säfte, Kaffee";"10";"Hofgut Storzeln";NA;0;1;"Erzeuger";69,84997949108;69,84997949108;1;NA;29;100;64,5
"27";"Drink Dinkel";"Drink Dinkel";"Drinks, Säfte, Kaffee";"10";"Hofgut Storzeln";NA;0;1;"Erzeuger";69,84997949108;69,84997949108;2;65;49,5;100;74,75
"28";"Drink Hafer";"Drink Hafer";"Drinks, Säfte, Kaffee";"10";"Hofgut Storzeln";NA;0;1;"Erzeuger";69,84997949108;69,84997949108;2;65;49;160;104,5
"29";"Drink Soja";"Drink Soja";"Drinks, Säfte, Kaffee";"10";"Hofgut Storzeln";NA;0;1;"Erzeuger";69,84997949108;69,84997949108;2;50;50;73;61,5
"30";"Erdnussmus";"Erdnussmus";"Aufstriche";"10";"Rapunzel";"China";7432,77877553574;3;"Zwischenhaendler";170,424986104297;7603,20376164004;4;NA;2,33;3,6415;2,98575
"31";"Gemüsebrühe";"Gemüsebrühe";"Sonstiges";"10";"Naturata";"Schweiz";246,45691488885;2;"Zwischenhaendler";142,914375788986;389,371290677836;1;NA;14;7,516;10,758
"32";"Getrocknete Äpfel";"Getrocknetes Gemüse";"Sonstiges";"10";"Sonnenobst";NA;0;1;"Erzeuger";12,1097163235784;12,1097163235784;3;0,96;15,3406666666667;0,229333333333333;7,785
"33";"Getrocknete Paprika";"Getrocknetes Gemüse";"Sonstiges";"10";"Sonnenobst";NA;0;1;"Erzeuger";12,1097163235784;12,1097163235784;3;0,96;15,3406666666667;0,229333333333333;7,785
"34";"Getrocknetes Gemüse";"Getrocknetes Gemüse";"Sonstiges";"10";"Sonnenobst";NA;0;1;"Erzeuger";12,1097163235784;12,1097163235784;3;0,96;15,3406666666667;0,229333333333333;7,785
"35";"Goldhirse";"Hirse Gold";"Grundnahrungsmittel";"25";"Biohof Lex";NA;0;1;"Erzeuger";306,955484551127;306,955484551127;8;3,54125;9,2375;2,92125;6,079375
"36";"Goldhirse Neu";"Hirse Gold";"Grundnahrungsmittel";"25";"Biohof Lex";NA;0;1;"Erzeuger";306,955484551127;306,955484551127;8;3,54125;9,2375;2,92125;6,079375
"37";"Grünkern";"Grünkern";"Grundnahrungsmittel";"25";"OBEG";"Nord Baden-Württemberg";88,0573811302204;2;"Zwischenhaendler";212,62569395508;300,6830750853;2;NA;14,308;21,377;17,8425
"38";"Hafer";"Hafer";"Grundnahrungsmittel";"25";"Luzernenhof";NA;0;1;"Erzeuger";24,8237399290683;24,8237399290683;1;50;51,736;3,89;27,813
"39";"Hafer Drink";"Drink Hafer";"Drinks, Säfte, Kaffee";"10";"Hofgut Storzeln";NA;0;1;"Erzeuger";69,84997949108;69,84997949108;2;65;49;160;104,5
"40";"Haferflocken";"Haferflocken";"Grundnahrungsmittel";"25";"OBEG";"Nord Baden-Württemberg";88,0573811302204;2;"Zwischenhaendler";212,62569395508;300,6830750853;1;25,57;150,154;151,788;150,971
"41";"Haselnüsse geschält";"Haselnüsse";"Ölsaaten und Nüsse";"25";"Hofgut Unterbach";NA;0;1;"Erzeuger";99,4243907072954;99,4243907072954;2;NA;10;10;10
"42";"Hirse Braun";"Hirse Braun";"Grundnahrungsmittel";"25";"Biohof Lex";NA;0;1;"Erzeuger";306,955484551127;306,955484551127;3;8,386;8,484;NA;8,484
"43";"Honig";"Honig";"Sonstiges";"10";"Erik";NA;0;1;"Erzeuger";3,56355402577734;3,56355402577734;9;3,11111111111111;1,55555555555556;2,76133333333333;2,15844444444444
"44";"Ingwer Gemahlen";"Ingwer Gemahlen";"Gewürze";"1";"Sahana-Eliya e.V";"Nepal";6738,12305384406;2;"Zwischenhaendler";6,25755619582711;6744,38061003989;2;NA;1,033;NA;1,033
"45";"Kaffee Espresso";"Kaffee Espresso";"Drinks, Säfte, Kaffee";"5";"Elephant Beans";"Honduras";9067,26543847171;2;"Zwischenhaendler";4,27564270544115;9071,54108117715;4;NA;7,428;4,812;6,12
"46";"Kaffee Espresso";"Kaffee Espresso";"Drinks, Säfte, Kaffee";"5";"Elephant Beans";"Indien";6941,63377165179;2;"Zwischenhaendler";4,27564270544115;6945,90941435723;4;NA;7,428;4,812;6,12
"47";"Kaffee Geröstet";"Kaffee Zumba";"Drinks, Säfte, Kaffee";"5";"Elephant Beans";"Ecuador";9863,63627285079;2;"Zwischenhaendler";4,27564270544115;9867,91191555623;4;NA;3,6325;2,6;3,11625
"48";"Kaffee roh";"Kaffee roh";"Drinks, Säfte, Kaffee";"1";"Sahana-Eliya e.V";"Nepal";6738,12305384406;2;"Zwischenhaendler";6,25755619582711;6744,38061003989;1;2;3,48;NA;3,48
"49";"Kaffe Espresso";"Kaffee Espresso";"Drinks, Säfte, Kaffee";"5";"Elephant Beans";"Honduras";9067,26543847171;2;"Zwischenhaendler";4,27564270544115;9071,54108117715;4;NA;7,428;4,812;6,12
"50";"Kaffe Espresso";"Kaffee Espresso";"Drinks, Säfte, Kaffee";"5";"Elephant Beans";"Indien";6941,63377165179;2;"Zwischenhaendler";4,27564270544115;6945,90941435723;4;NA;7,428;4,812;6,12
"51";"Kaffee Zumba";"Kaffee Zumba";"Drinks, Säfte, Kaffee";"5";"Elephant Beans";"Ecuador";9863,63627285079;2;"Zwischenhaendler";4,27564270544115;9867,91191555623;4;NA;3,6325;2,6;3,11625
"52";"Kaffe Zumba";"Kaffee Zumba";"Drinks, Säfte, Kaffee";"5";"Elephant Beans";"Ecuador";9863,63627285079;2;"Zwischenhaendler";4,27564270544115;9867,91191555623;4;NA;3,6325;2,6;3,11625
"53";"Kardamom Ganz";"Kardamom Ganz";"Gewürze";"1";"Sahana-Eliya e.V";"Nepal";6738,12305384406;2;"Zwischenhaendler";6,25755619582711;6744,38061003989;2;NA;0,503;NA;0,503
"54";"Kichererbsen";"Kichererbsen";"Grundnahrungsmittel";"25";"Bode";"";NA;NA;"Zwischenhaendler";632,709044085065;NA;1;25;57,2;25;41,1
"55";"Kokosfett";"Kokosfett";"Sonstiges";"10";"Naturata";"Philippinen";10513,9421875838;2;"Zwischenhaendler";142,914375788986;10656,8565633727;1;NA;19;9,252;14,126
"56";"Koriander Ganz";"Koriander Ganz";"Gewürze";"1";"Sahana-Eliya e.V";"Nepal";6738,12305384406;2;"Zwischenhaendler";6,25755619582711;6744,38061003989;2;NA;0,5;0,692;0,596
"57";"Koriander Gemahlen";"Koriander Gemahlen";"Gewürze";"1";"Sahana-Eliya e.V";"Nepal";6738,12305384406;2;"Zwischenhaendler";6,25755619582711;6744,38061003989;2;NA;0,5095;0,89;0,69975
"58";"Kräuter der Provence";"Kräuter der Provence";"Gewürze";"1";"Bode";"";NA;NA;"Zwischenhaendler";632,709044085065;NA;2;NA;0,493;1,064;0,7785
"59";"Kreuzkümmel Ganz";"Kreuzkümmel Ganz";"Gewürze";"1";"Sahana-Eliya e.V";"Nepal";6738,12305384406;2;"Zwischenhaendler";6,25755619582711;6744,38061003989;2;NA;0,5;0,5;0,5
"60";"Kreuzkümmel Gemahlen";"Kreuzkümmel Gemahlen";"Gewürze";"1";"Sahana-Eliya e.V";"Nepal";6738,12305384406;2;"Zwischenhaendler";6,25755619582711;6744,38061003989;2;NA;0,5;0,57;0,535
"61";"Kümmel";"Kümmel";"Gewürze";"5";"OBEG";"Österreich";396,865387621061;3;"Zwischenhaendler";212,62569395508;609,491081576141;2;NA;2,4475;NA;2,4475
"62";"Kürbiskerne";"Kürbiskerne";"Ölsaaten und Nüsse";"25";"OBEG";"Nord Baden-Württemberg";88,0573811302204;2;"Zwischenhaendler";212,62569395508;300,6830750853;2;NA;12,5;26,8185;19,65925
"63";"Kurkuma Gemahlen";"Kurkuma Gemahlen";"Gewürze";"1";"Sahana-Eliya e.V";"Nepal";6738,12305384406;2;"Zwischenhaendler";6,25755619582711;6744,38061003989;4;NA;0,278;0,375;0,3265
"64";"Langkornreis Natur";"Langkornreis Natur";"Grundnahrungsmittel";"25";"OBEG";"Italien";855,694055034801;2;"Zwischenhaendler";212,62569395508;1068,31974898988;10;2,5;9,887;9,0202;9,4536
"65";"Leinsamen";"Leinsamen";"Ölsaaten und Nüsse";"25";"OBEG";"Nord Baden-Württemberg";88,0573811302204;2;"Zwischenhaendler";212,62569395508;300,6830750853;1;NA;25,106;25;25,053
"66";"Linsen Beluga";"Linsen Beluga";"Hülsenfrüchte";"25";"Biohof Lex";NA;0;1;"Erzeuger";306,955484551127;306,955484551127;2;12,66;12,371;NA;12,371
"67";"Linsen Braun";"Linsen Braun";"Hülsenfrüchte";"25";"Biohof Lex";NA;0;1;"Erzeuger";306,955484551127;306,955484551127;3;8,33333333333333;12,8043333333333;NA;12,8043333333333
"68";"Mandelmus";"Mandelmus";"Aufstriche";"10";"Rapunzel";"USA";8079,72012512699;3;"Zwischenhaendler";170,424986104297;8250,14511123128;2;NA;4,664;3,532;4,098
"69";"Mepfel";"Mepfel";"Aufstriche";"6";"Bode";"";NA;NA;"Zwischenhaendler";632,709044085065;NA;1;NA;4;NA;4
"70";"Olivenöl";"Olivenöl";"Öl und Essig";"5";"OBEG";"Griechenland";1481,14249831131;2;"Zwischenhaendler";212,62569395508;1693,76819226639;2;21,25;32,685;80,504;56,5945
"71";"Oregano";"Oregano";"Gewürze";"1";"Bode";"";NA;NA;"Zwischenhaendler";632,709044085065;NA;2;NA;0,5;1,207;0,8535
"72";"Paprika Edelsüß";"Paprika Edelsüß";"Gewürze";"1";"Bode";"";NA;NA;"Zwischenhaendler";632,709044085065;NA;2;NA;0,5;0,5;0,5
"73";"Penne semoltano";"Nudeln vom Grosshandel";"Grundnahrungsmittel";"5";"Naturata";"Piemont Italien";450,322852443221;2;"Zwischenhaendler";142,914375788986;593,237228232207;8;1,875;15,438125;10,0325;12,7353125
"74";"Pfeffer Schwarz Ganz";"Pfeffer Schwarz Ganz";"Gewürze";"1";"Sahana-Eliya e.V";"Nepal";6738,12305384406;3;"Zwischenhaendler";6,25755619582711;6744,38061003989;6;0,333333333333333;0,333333333333333;0,484;0,408666666666667
"75";"Polenta";"Polenta";"Grundnahrungsmittel";"25";"OBEG";"Nord Baden-Württemberg";88,0573811302204;2;"Zwischenhaendler";212,62569395508;300,6830750853;2;12,8;13,042;0,603;6,8225
"76";"Rapsöl";"Rapsöl";"Öl und Essig";"10";"OBEG";"Deutschland";205,22785085992;2;"Zwischenhaendler";212,62569395508;417,853544815;2;NA;25;NA;25
"77";"Risottoreis";"Risottoreis";"Grundnahrungsmittel";"25";"Bode";"";NA;NA;"Zwischenhaendler";632,709044085065;NA;2;NA;13,31;10;11,655
"78";"Roggen";"Roggen";"Grundnahrungsmittel";"25";"Luzernenhof";NA;0;1;"Erzeuger";24,8237399290683;24,8237399290683;1;51,16;50,864;49,174;50,019
"79";"Rohrohrzucker";"Zucker";"Sonstiges";"25";"OBEG";"Deutschland";205,22785085992;2;"Zwischenhaendler";212,62569395508;417,853544815;6;4,16666666666667;12,5;9,742;11,121
"80";"Rosinen";"Sultaninen";"Trockenfrüchte";"12.5";"OBEG";"Iran";4062,97576055501;2;"Zwischenhaendler";212,62569395508;4275,60145451009;6;2,143;6,25;12,5585;9,40425
"81";"Rosmarin";"Rosmarin";"Gewürze";"1";"Bode";"";NA;NA;"Zwischenhaendler";632,709044085065;NA;1;NA;1;NA;1
"82";"Rote Beete Meerettich";"Rote Beete Meerettich";"Aufstriche";"6";"Bode";"";NA;NA;"Zwischenhaendler";632,709044085065;NA;1;NA;4;NA;4
"83";"Rote Linsen";"Linsen Rot";"Grundnahrungsmittel";"25";"Bode";"";NA;NA;"Zwischenhaendler";632,709044085065;NA;5;5;14,9892;14,776;14,8826
"84";"Rote Linsen Neu";"Linsen Rot";"Grundnahrungsmittel";"25";"Bode";"";NA;NA;"Zwischenhaendler";632,709044085065;NA;5;5;14,9892;14,776;14,8826
"85";"Rübenzucker";"Zucker";"Sonstiges";"25";"OBEG";"Deutschland";205,22785085992;2;"Zwischenhaendler";212,62569395508;417,853544815;6;4,16666666666667;12,5;9,742;11,121
"86";"Rübenzucker Sack";"Zucker";"Sonstiges";"25";"OBEG";"Deutschland";205,22785085992;2;"Zwischenhaendler";212,62569395508;417,853544815;6;4,16666666666667;12,5;9,742;11,121
"87";"Rundkornreis";"Rundkornreis";"Grundnahrungsmittel";"25";"OBEG";"Italien";855,694055034801;2;"Zwischenhaendler";212,62569395508;1068,31974898988;6;4,16666666666667;4,6185;13,9746666666667;9,29658333333333
"88";"Saft Apfel";"Saft Apfel";"Drinks, Säfte, Kaffee";"6";"Wolfgang Hees";NA;0;1;"Erzeuger";11,9371259981786;11,9371259981786;1;NA;102;34;68
"89";"Saft Apfel-Birne";"Saft Apfel-Birne";"Drinks, Säfte, Kaffee";"6";"Wolfgang Hees";NA;0;1;"Erzeuger";11,9371259981786;11,9371259981786;1;NA;23,686;19,21;21,448
"90";"Saft Apfel-Möhre";"Saft Apfel-Möhre";"Drinks, Säfte, Kaffee";"6";"Wolfgang Hees";NA;0;1;"Erzeuger";11,9371259981786;11,9371259981786;1;NA;6;NA;6
"91";"Saft Trauben";"Saft Trauben";"Drinks, Säfte, Kaffee";"6";"Wolfgang Hees";NA;0;1;"Erzeuger";11,9371259981786;11,9371259981786;2;NA;14,843;9,5;12,1715
"92";"Salz";"Salz";"Gewürze";"25";"OBEG";"Deutschland";205,22785085992;2;"Zwischenhaendler";212,62569395508;417,853544815;2;NA;12,5;12,5;12,5
"93";"Samba";"Samba";"Aufstriche";"8";"Rapunzel";"Türkei";2247,45374723389;3;"Zwischenhaendler";170,424986104297;2417,87873333819;6;1,33333333333333;6,5225;2,66666666666667;4,59458333333333
"94";"Samba – Schokoaufstrich";"Samba";"Aufstriche";"8";"Rapunzel";"Türkei";2247,45374723389;3;"Zwischenhaendler";170,424986104297;2417,87873333819;6;1,33333333333333;6,5225;2,66666666666667;4,59458333333333
"95";"Schwarzkümmel";"Schwarzkümmel";"Gewürze";"1";"Bode";"";NA;NA;"Zwischenhaendler";632,709044085065;NA;1;NA;1,893;3,094;2,4935
"96";"Sendi";"Sendi";"Aufstriche";"6";"Bode";"";NA;NA;"Zwischenhaendler";632,709044085065;NA;1;NA;4;NA;4
"97";"Senf Kirsche";"Senf Kirsche";"Aufstriche";"10";"Hakuma Food";NA;0;NA;"Produzent";4,38459280711293;4,38459280711293;1;NA;4,728;NA;4,728
"98";"Senfkörner";"Senfkörner";"Gewürze";"1";"Sahana-Eliya e.V";"Nepal";6738,12305384406;2;"Zwischenhaendler";6,25755619582711;6744,38061003989;8;NA;0,251625;0,267;0,2593125
"99";"Senfkörner Ganz";"Senfkörner";"Gewürze";"1";"Sahana-Eliya e.V";"Nepal";6738,12305384406;2;"Zwischenhaendler";6,25755619582711;6744,38061003989;8;NA;0,251625;0,267;0,2593125
"100";"Senfkörner Neu";"Senfkörner";"Gewürze";"1";"Sahana-Eliya e.V";"Nepal";6738,12305384406;2;"Zwischenhaendler";6,25755619582711;6744,38061003989;8;NA;0,251625;0,267;0,2593125
"101";"Senf Mango";"Senf Mango";"Aufstriche";"10";"Hakuma Food";NA;0;NA;"Produzent";4,38459280711293;4,38459280711293;1;NA;2,314;2,141;2,2275
"102";"Senf Sarepta";"Senf Sarepta";"Aufstriche";"10";"Hakuma Food";NA;0;NA;"Produzent";4,38459280711293;4,38459280711293;1;NA;4,466;5;4,733
"103";"Sesam";"Sesam";"Ölsaaten und Nüsse";"25";"OBEG";"Äthiopien";5282,76359333491;2;"Zwischenhaendler";212,62569395508;5495,38928728999;6;4,21666666666667;4,3985;9,16666666666667;6,78258333333333
"104";"Soja Drink";"Drink Soja";"Drinks, Säfte, Kaffee";"10";"Hofgut Storzeln";NA;0;1;"Erzeuger";69,84997949108;69,84997949108;2;50;50;73;61,5
