"";"Produkte_App";"Produkte_Zusammenfassung";"Produktgruppe";"Verpackungseinheit";"Lieferant";"Ort";"EntfernungZwischenhaendler";"Herkunftsgenauigkeit";"Lieferantentyp";"EntfernungKK";"Gesamtentfernung";"n";"turnover2015";"turnover2016";"turnover2017";"avg.turnover"
"206";"Waschpulver";"Waschmittel Pulver";"Putzequipment";"10";"Sonett";NA;0;NA;"Produzent";115,894966853525;115,894966853525;3;NA;10;7,32133333333333;8,66066666666667
"207";"Zuckerrübensirup";"Zuckerrübensirup";"Sonstiges";"5";"Naturata";"Uelzen, Deutschland";458,674439555324;1;"Zwischenhaendler";142,914375788986;601,58881534431;2;NA;NA;6,088;6,088
"208";"Essig Weisswein";"Weißweinessig";"Öl und Essig";"5";"Kaiserstühler Hof";NA;NA;NA;NA;NA;NA;1;NA;NA;20;20
"209";"Essig Rotwein";"Rotweinessig";"Öl und Essig";"5";"Kaiserstühler Hof";NA;NA;NA;NA;NA;NA;1;NA;NA;20;20
"210";"Sonnenblumenöl, EU ";"Sonnenblumenöl hocherhitzbar";"Öl und Essig";"10";"OBEG";"Nord Baden-Württemberg";88,0573811302204;3;"Zwischenhaendler";212,62569395508;300,6830750853;8;2,5;NA;9,106;9,106
"211";"Reis Basmati";"Basmati Weiß";"Grundnahrungsmittel";"25";"Bode";"";NA;NA;"Zwischenhaendler";632,709044085065;NA;4;6,25;11,982;25;18,491
"212";"Reis Risotto Weiß";"Risottoreis";"Grundnahrungsmittel";"25";"Bode";"";NA;NA;"Zwischenhaendler";632,709044085065;NA;2;NA;13,31;10;11,655
"213";"Senfsaat Gelb";"Senfkörner";"Gewürze";"1";"Sahana-Eliya e.V";"Nepal";6738,12305384406;2;"Zwischenhaendler";6,25755619582711;6744,38061003989;8;NA;0,251625;0,267;0,2593125
"214";"Waldhonig";"Honig";"Sonstiges";"10";"Stefan";NA;0;1;"Erzeuger";9,67804967252907;9,67804967252907;9;3,11111111111111;1,55555555555556;2,76133333333333;2,15844444444444
"215";"Arborio Reis";"Rundkornreis";"Grundnahrungsmittel";"25";"Bode";"";NA;NA;"Zwischenhaendler";632,709044085065;NA;6;4,16666666666667;4,6185;13,9746666666667;9,29658333333333
"216";"Back-/Bratöl, EU";"Bratöl";"Öl und Essig";"10";"Naturata";"Italien";826,114189793074;2;"Zwischenhaendler";142,914375788986;969,02856558206;12;1,66666666666667;5,15883333333333;0,0176666666666667;2,58825
"217";"Back-/Bratöl, EU";"Bratöl";"Öl und Essig";"10";"Naturata";"Slovenien";531,814392729045;2;"Zwischenhaendler";142,914375788986;674,728768518031;12;1,66666666666667;5,15883333333333;0,0176666666666667;2,58825
"218";"Back-/Bratöl, EU";"Bratöl";"Öl und Essig";"10";"Naturata";"Rumänien";1229,38699728249;2;"Zwischenhaendler";142,914375788986;1372,30137307148;12;1,66666666666667;5,15883333333333;0,0176666666666667;2,58825
"219";"Basmati Braun";"Langkornreis Natur";"Grundnahrungsmittel";"25";"Bode";"";NA;NA;"Zwischenhaendler";632,709044085065;NA;10;2,5;9,887;9,0202;9,4536
"220";"Bockshornklee Ganz";"Bockshornklee Ganz";"Gewürze";"1";"Bode";"";NA;NA;"Zwischenhaendler";632,709044085065;NA;4;NA;0,25;0,25;0,25
"221";"brauner Basmati";"Langkornreis Natur";"Grundnahrungsmittel";"25";"Bode";"";NA;NA;"Zwischenhaendler";632,709044085065;NA;10;2,5;9,887;9,0202;9,4536
"222";"Buchweizen";"Buchweizen";"Grundnahrungsmittel";"25";"OBEG";"Deutschland";205,22785085992;2;"Zwischenhaendler";212,62569395508;417,853544815;2;12,5;23,74;27,527;25,6335
"223";"Chilli Gemahlen";"Chilli Gemahlen";"Gewürze";"1";"Bode";"";NA;NA;"Zwischenhaendler";632,709044085065;NA;4;NA;0,23925;0,35625;0,29775
"224";"Erdnussmus";"Erdnussmus";"Aufstriche";"10";"Bode";"";NA;NA;"Zwischenhaendler";632,709044085065;NA;4;NA;2,33;3,6415;2,98575
"225";"Goldhirse";"Hirse Gold";"Grundnahrungsmittel";"25";"OBEG";"Ukraine";1555,40832745554;2;"Zwischenhaendler";212,62569395508;1768,03402141062;8;3,54125;9,2375;2,92125;6,079375
"226";"Goldhirse Neu";"Hirse Gold";"Grundnahrungsmittel";"25";"OBEG";"Ukraine";1555,40832745554;2;"Zwischenhaendler";212,62569395508;1768,03402141062;8;3,54125;9,2375;2,92125;6,079375
"227";"Hirse Braun";"Hirse Braun";"Grundnahrungsmittel";"25";"OBEG";"Deutschland";205,22785085992;2;"Zwischenhaendler";212,62569395508;417,853544815;3;8,386;8,484;NA;8,484
"228";"Ingwer Gemahlen";"Ingwer Gemahlen";"Gewürze";"1";"Bode";"";NA;NA;"Zwischenhaendler";632,709044085065;NA;2;NA;1,033;NA;1,033
"229";"Kardamom Ganz";"Kardamom Ganz";"Gewürze";"1";"Bode";"";NA;NA;"Zwischenhaendler";632,709044085065;NA;2;NA;0,503;NA;0,503
"230";"Koriander Ganz";"Koriander Ganz";"Gewürze";"1";"Bode";"";NA;NA;"Zwischenhaendler";632,709044085065;NA;2;NA;0,5;0,692;0,596
"231";"Koriander Gemahlen";"Koriander Gemahlen";"Gewürze";"1";"Bode";"";NA;NA;"Zwischenhaendler";632,709044085065;NA;2;NA;0,5095;0,89;0,69975
"232";"Kreuzkümmel Ganz";"Kreuzkümmel Ganz";"Gewürze";"1";"Bode";"";NA;NA;"Zwischenhaendler";632,709044085065;NA;2;NA;0,5;0,5;0,5
"233";"Kreuzkümmel Gemahlen";"Kreuzkümmel Gemahlen";"Gewürze";"1";"Bode";"";NA;NA;"Zwischenhaendler";632,709044085065;NA;2;NA;0,5;0,57;0,535
"234";"Kümmel";"Kümmel";"Gewürze";"5";"Bode";"";NA;NA;"Zwischenhaendler";632,709044085065;NA;2;NA;2,4475;NA;2,4475
"235";"Kürbiskerne";"Kürbiskerne";"Ölsaaten und Nüsse";"25";"Schnells Kürbiskerne";NA;NA;NA;NA;NA;NA;2;NA;12,5;26,8185;19,65925
"236";"Kurkuma Gemahlen";"Kurkuma Gemahlen";"Gewürze";"1";"Bode";"";NA;NA;"Zwischenhaendler";632,709044085065;NA;4;NA;0,278;0,375;0,3265
"237";"Langkornreis Natur";"Langkornreis Natur";"Grundnahrungsmittel";"25";"Bode";"";NA;NA;"Zwischenhaendler";632,709044085065;NA;10;2,5;9,887;9,0202;9,4536
"238";"Mandelmus";"Mandelmus";"Aufstriche";"10";"Bode";"";NA;NA;"Zwischenhaendler";632,709044085065;NA;2;NA;4,664;3,532;4,098
"239";"Olivenöl";"Olivenöl";"Öl und Essig";"5";"Naturata";"Kreta";1984,74189002833;2;"Zwischenhaendler";142,914375788986;2127,65626581732;2;21,25;32,685;80,504;56,5945
"240";"Penne semoltano";"Nudeln vom Grosshandel";"Grundnahrungsmittel";"5";"Bode";"";NA;NA;"Zwischenhaendler";632,709044085065;NA;8;1,875;15,438125;10,0325;12,7353125
"241";"Pfeffer Schwarz Ganz";"Pfeffer Schwarz Ganz";"Gewürze";"1";"Bode";"";NA;NA;"Zwischenhaendler";632,709044085065;NA;6;0,333333333333333;0,333333333333333;0,484;0,408666666666667
"242";"Polenta";"Polenta";"Grundnahrungsmittel";"25";"Biohof Lex";NA;0;1;"Erzeuger";306,955484551127;306,955484551127;2;12,8;13,042;0,603;6,8225
"243";"Rapsöl";"Rapsöl";"Öl und Essig";"10";"Naturata";"Ungarn";789,35436831825;2;"Zwischenhaendler";142,914375788986;932,268744107236;2;NA;25;NA;25
"244";"Rohrohrzucker";"Zucker";"Sonstiges";"25";"Naturata";"Deutschland";263,632849398416;2;"Zwischenhaendler";142,914375788986;406,547225187402;6;4,16666666666667;12,5;9,742;11,121
"245";"Rosinen";"Sultaninen";"Trockenfrüchte";"12.5";"Bode";"";NA;NA;"Zwischenhaendler";632,709044085065;NA;6;2,143;6,25;12,5585;9,40425
"246";"Rote Linsen";"Linsen Rot";"Grundnahrungsmittel";"25";"dryfruit";NA;NA;NA;NA;NA;NA;5;5;14,9892;14,776;14,8826
"247";"Rote Linsen Neu";"Linsen Rot";"Grundnahrungsmittel";"25";"dryfruit";NA;NA;NA;NA;NA;NA;5;5;14,9892;14,776;14,8826
"248";"Rübenzucker";"Zucker";"Sonstiges";"25";"Naturata";"Deutschland";263,632849398416;2;"Zwischenhaendler";142,914375788986;406,547225187402;6;4,16666666666667;12,5;9,742;11,121
"249";"Rübenzucker Sack";"Zucker";"Sonstiges";"25";"Naturata";"Deutschland";263,632849398416;2;"Zwischenhaendler";142,914375788986;406,547225187402;6;4,16666666666667;12,5;9,742;11,121
"250";"Rundkornreis";"Rundkornreis";"Grundnahrungsmittel";"25";"Bode";"";NA;NA;"Zwischenhaendler";632,709044085065;NA;6;4,16666666666667;4,6185;13,9746666666667;9,29658333333333
"251";"Salz";"Salz";"Gewürze";"25";"Naturata";"Portugal";1745,68119246602;2;"Zwischenhaendler";142,914375788986;1888,59556825501;2;NA;12,5;12,5;12,5
"252";"Samba";"Samba";"Aufstriche";"8";"Bode";"";NA;NA;"Zwischenhaendler";632,709044085065;NA;6;1,33333333333333;6,5225;2,66666666666667;4,59458333333333
"253";"Samba – Schokoaufstrich";"Samba";"Aufstriche";"8";"Bode";"";NA;NA;"Zwischenhaendler";632,709044085065;NA;6;1,33333333333333;6,5225;2,66666666666667;4,59458333333333
"254";"Senfkörner";"Senfkörner";"Gewürze";"1";"Bode";"";NA;NA;"Zwischenhaendler";632,709044085065;NA;8;NA;0,251625;0,267;0,2593125
"255";"Senfkörner Ganz";"Senfkörner";"Gewürze";"1";"Bode";"";NA;NA;"Zwischenhaendler";632,709044085065;NA;8;NA;0,251625;0,267;0,2593125
"256";"Senfkörner Neu";"Senfkörner";"Gewürze";"1";"Bode";"";NA;NA;"Zwischenhaendler";632,709044085065;NA;8;NA;0,251625;0,267;0,2593125
"257";"Sesam";"Sesam";"Ölsaaten und Nüsse";"25";"Bode";"";NA;NA;"Zwischenhaendler";632,709044085065;NA;6;4,21666666666667;4,3985;9,16666666666667;6,78258333333333
"258";"Sonnenblumenöl";"Bratöl";"Öl und Essig";"10";"Naturata";"Italien";826,114189793074;2;"Zwischenhaendler";142,914375788986;969,02856558206;12;1,66666666666667;5,15883333333333;0,0176666666666667;2,58825
"259";"Sonnenblumenöl";"Bratöl";"Öl und Essig";"10";"Naturata";"Slovenien";531,814392729045;2;"Zwischenhaendler";142,914375788986;674,728768518031;12;1,66666666666667;5,15883333333333;0,0176666666666667;2,58825
"260";"Sonnenblumenöl";"Bratöl";"Öl und Essig";"10";"Naturata";"Rumänien";1229,38699728249;2;"Zwischenhaendler";142,914375788986;1372,30137307148;12;1,66666666666667;5,15883333333333;0,0176666666666667;2,58825
"261";"Sonnenblumenöl, EU";"Bratöl";"Öl und Essig";"10";"Naturata";"Italien";826,114189793074;2;"Zwischenhaendler";142,914375788986;969,02856558206;12;1,66666666666667;5,15883333333333;0,0176666666666667;2,58825
"262";"Sonnenblumenöl, EU";"Bratöl";"Öl und Essig";"10";"Naturata";"Slovenien";531,814392729045;2;"Zwischenhaendler";142,914375788986;674,728768518031;12;1,66666666666667;5,15883333333333;0,0176666666666667;2,58825
"263";"Sonnenblumenöl, EU";"Bratöl";"Öl und Essig";"10";"Naturata";"Rumänien";1229,38699728249;2;"Zwischenhaendler";142,914375788986;1372,30137307148;12;1,66666666666667;5,15883333333333;0,0176666666666667;2,58825
"264";"Spaghetti";"Spaghetti vom Grosshandel";"Grundnahrungsmittel";"5";"Bode";"";NA;NA;"Zwischenhaendler";632,709044085065;NA;4;3,75;16,66;2,8235;9,74175
"265";"Spaghetti semoltano";"Spaghetti vom Grosshandel";"Grundnahrungsmittel";"5";"Bode";"";NA;NA;"Zwischenhaendler";632,709044085065;NA;4;3,75;16,66;2,8235;9,74175
"266";"Spirelli";"Nudeln vom Grosshandel";"Grundnahrungsmittel";"5";"Bode";"";NA;NA;"Zwischenhaendler";632,709044085065;NA;8;1,875;15,438125;10,0325;12,7353125
"267";"Tomatenmark";"Tomatenmark";"Sonstiges";"12";"OBEG";"Italien";855,694055034801;3;"Zwischenhaendler";212,62569395508;1068,31974898988;8;NA;17,625;16,5;17,0625
"268";"Tomaten Mark";"Tomatenmark";"Sonstiges";"12";"OBEG";"Italien";855,694055034801;3;"Zwischenhaendler";212,62569395508;1068,31974898988;8;NA;17,625;16,5;17,0625
"269";"Tomatenpassata";"Tomatenpassata";"Sonstiges";"12";"OBEG";"Italien";855,694055034801;3;"Zwischenhaendler";212,62569395508;1068,31974898988;6;NA;34;22;28
"270";"Tomaten Passata";"Tomatenpassata";"Sonstiges";"12";"OBEG";"Italien";855,694055034801;3;"Zwischenhaendler";212,62569395508;1068,31974898988;6;NA;34;22;28
"271";"Weinbeeren";"Sultaninen";"Trockenfrüchte";"12.5";"Bode";"";NA;NA;"Zwischenhaendler";632,709044085065;NA;6;2,143;6,25;12,5585;9,40425
"272";"Zimt Ganz";"Zimt Ganz";"Gewürze";"1";"Bode";"";NA;NA;"Zwischenhaendler";632,709044085065;NA;2;NA;0,5;0,6745;0,58725
"273";"Zimt Gemahlen";"Zimt Gemahlen";"Gewürze";"1";"OBEG";"Indien";6787,92000583096;3;"Zwischenhaendler";212,62569395508;7000,54569978604;2;NA;1,5;0,7525;1,12625
"274";"Ahornsirup";"Ahornsirup";"Sonstiges";"5";"Bode";"";NA;NA;"Zwischenhaendler";632,709044085065;NA;2;NA;2;6,1535;4,07675
"275";"Best Cashew Feb 2017";"NI";"NI";"0";"NI";NA;NA;NA;NA;NA;NA;14;NA;NA;1,69085714285714;1,69085714285714
"276";"Bier Fur Simon";"NI";"NI";"0";"NI";NA;NA;NA;NA;NA;NA;14;NA;NA;1,69085714285714;1,69085714285714
"277";"Bier Simon";"NI";"NI";"0";"NI";NA;NA;NA;NA;NA;NA;14;NA;NA;1,69085714285714;1,69085714285714
"278";"Bockshornklee";"Bockshornklee Ganz";"Gewürze";"1";"Bode";"";NA;NA;"Zwischenhaendler";632,709044085065;NA;4;NA;0,25;0,25;0,25
"279";"Chilli";"Chilli Gemahlen";"Gewürze";"1";"Bode";"";NA;NA;"Zwischenhaendler";632,709044085065;NA;4;NA;0,23925;0,35625;0,29775
"280";"Erdmussmus";"Erdnussmus";"Aufstriche";"10";"Bode";"";NA;NA;"Zwischenhaendler";632,709044085065;NA;4;NA;2,33;3,6415;2,98575
"281";"Falschbuchung Hanfkoerner";"NI";"NI";"0";"NI";NA;NA;NA;NA;NA;NA;14;NA;NA;1,69085714285714;1,69085714285714
"282";"Hirse Gold";"Hirse Gold";"Grundnahrungsmittel";"25";"OBEG";"Ukraine";1555,40832745554;2;"Zwischenhaendler";212,62569395508;1768,03402141062;8;3,54125;9,2375;2,92125;6,079375
"283";"Hirse gold";"Hirse Gold";"Grundnahrungsmittel";"25";"OBEG";"Ukraine";1555,40832745554;2;"Zwischenhaendler";212,62569395508;1768,03402141062;8;3,54125;9,2375;2,92125;6,079375
"284";"Honig Frühjahrsblüte Glas";"Honig";"Sonstiges";"10";"Erik";NA;0;1;"Erzeuger";3,56355402577734;3,56355402577734;9;3,11111111111111;1,55555555555556;2,76133333333333;2,15844444444444
"285";"Honig Schwarzwald Glas";"Honig";"Sonstiges";"10";"Erik";NA;0;1;"Erzeuger";3,56355402577734;3,56355402577734;9;3,11111111111111;1,55555555555556;2,76133333333333;2,15844444444444
"286";"Korrektur Hanfsamen";"NI";"NI";"0";"NI";NA;NA;NA;NA;NA;NA;14;NA;NA;1,69085714285714;1,69085714285714
"287";"Kurkuma";"Kurkuma Gemahlen";"Gewürze";"1";"Bode";"";NA;NA;"Zwischenhaendler";632,709044085065;NA;4;NA;0,278;0,375;0,3265
"288";"Langkornreis";"Langkornreis Natur";"Grundnahrungsmittel";"25";"Bode";"";NA;NA;"Zwischenhaendler";632,709044085065;NA;10;2,5;9,887;9,0202;9,4536
"289";"Linsen Aa";"NI";"NI";"0";"NI";NA;NA;NA;NA;NA;NA;14;NA;NA;1,69085714285714;1,69085714285714
"290";"Muesli";"NI";"NI";"0";"NI";NA;NA;NA;NA;NA;NA;14;NA;NA;1,69085714285714;1,69085714285714
"291";"Nudeln Spaghetti Dinkel";"Spaghetti Dinkel";"Grundnahrungsmittel";"5";"Biohof Lex";NA;0;1;"Erzeuger";306,955484551127;306,955484551127;2;NA;NA;20;20
"292";"Nudeln Spirelli GEMISCHT";"Nudeln vom Grosshandel";"Grundnahrungsmittel";"5";"Bode";"";NA;NA;"Zwischenhaendler";632,709044085065;NA;8;1,875;15,438125;10,0325;12,7353125
"293";"Nudeln Spirelli Weizen";"Nudeln vom Grosshandel";"Grundnahrungsmittel";"5";"Bode";"";NA;NA;"Zwischenhaendler";632,709044085065;NA;8;1,875;15,438125;10,0325;12,7353125
"294";"Nudeln, Dinkel";"Nudeln Dinkel";"Grundnahrungsmittel";"5";"Biohof Lex";NA;0;1;"Erzeuger";306,955484551127;306,955484551127;6;NA;NA;7,81266666666667;7,81266666666667
"295";"Nudeln, Dinkel Vollkorn";"Nudeln Dinkel";"Grundnahrungsmittel";"5";"Biohof Lex";NA;0;1;"Erzeuger";306,955484551127;306,955484551127;6;NA;NA;7,81266666666667;7,81266666666667
"296";"Nudeln, Spirelli Dinkel";"Nudeln Dinkel";"Grundnahrungsmittel";"5";"Biohof Lex";NA;0;1;"Erzeuger";306,955484551127;306,955484551127;6;NA;NA;7,81266666666667;7,81266666666667
"297";"Passata";"Tomatenpassata";"Sonstiges";"12";"OBEG";"Italien";855,694055034801;3;"Zwischenhaendler";212,62569395508;1068,31974898988;6;NA;34;22;28
"298";"Pfeffer";"Pfeffer Schwarz Ganz";"Gewürze";"1";"Bode";"";NA;NA;"Zwischenhaendler";632,709044085065;NA;6;0,333333333333333;0,333333333333333;0,484;0,408666666666667
"299";"Pfeffer schwarz";"Pfeffer Schwarz Ganz";"Gewürze";"1";"Bode";"";NA;NA;"Zwischenhaendler";632,709044085065;NA;6;0,333333333333333;0,333333333333333;0,484;0,408666666666667
"300";"Reis Langkorn";"Langkornreis Natur";"Grundnahrungsmittel";"25";"Bode";"";NA;NA;"Zwischenhaendler";632,709044085065;NA;10;2,5;9,887;9,0202;9,4536
"301";"Reis Rundkorn Vollkorn";"Rundkornreis";"Grundnahrungsmittel";"25";"Bode";"";NA;NA;"Zwischenhaendler";632,709044085065;NA;6;4,16666666666667;4,6185;13,9746666666667;9,29658333333333
"302";"Schokomus Sambe";"Samba";"Aufstriche";"8";"Bode";"";NA;NA;"Zwischenhaendler";632,709044085065;NA;6;1,33333333333333;6,5225;2,66666666666667;4,59458333333333
"303";"Sesam ";"Sesam";"Ölsaaten und Nüsse";"25";"Bode";"";NA;NA;"Zwischenhaendler";632,709044085065;NA;6;4,21666666666667;4,3985;9,16666666666667;6,78258333333333
"304";"Sesam ungeschält";"Sesam";"Ölsaaten und Nüsse";"25";"Bode";"";NA;NA;"Zwischenhaendler";632,709044085065;NA;6;4,21666666666667;4,3985;9,16666666666667;6,78258333333333
"305";"Sesammus";"Sesammus";"Aufstriche";"8";"Bode";"";NA;NA;"Zwischenhaendler";632,709044085065;NA;2;NA;NA;5;5
"306";"Sonnenblumenöl -HO";"Sonnenblumenöl hocherhitzbar";"Öl und Essig";"10";"Bode";"";NA;NA;"Zwischenhaendler";632,709044085065;NA;8;2,5;NA;9,106;9,106
"307";"Sonnenblumenöl Heiss";"Sonnenblumenöl hocherhitzbar";"Öl und Essig";"10";"Bode";"";NA;NA;"Zwischenhaendler";632,709044085065;NA;8;2,5;NA;9,106;9,106
"308";"Sonnenblumenöl Hocherhitzbar";"Sonnenblumenöl hocherhitzbar";"Öl und Essig";"10";"Bode";"";NA;NA;"Zwischenhaendler";632,709044085065;NA;8;2,5;NA;9,106;9,106
"309";"Sultaninen";"Sultaninen";"Trockenfrüchte";"12.5";"Bode";"";NA;NA;"Zwischenhaendler";632,709044085065;NA;6;2,143;6,25;12,5585;9,40425
"310";"Tomatenmark EDEN";"Tomatenmark";"Sonstiges";"12";"OBEG";"Italien";855,694055034801;3;"Zwischenhaendler";212,62569395508;1068,31974898988;8;NA;17,625;16,5;17,0625
"311";"Tomatenmark NATURATA";"Tomatenmark";"Sonstiges";"12";"OBEG";"Italien";855,694055034801;3;"Zwischenhaendler";212,62569395508;1068,31974898988;8;NA;17,625;16,5;17,0625
"312";"Zuckerrübensirup";"Zuckerrübensirup";"Sonstiges";"5";"Bode";"";NA;NA;"Zwischenhaendler";632,709044085065;NA;2;NA;NA;6,088;6,088
"313";"Sonnenblumenöl, EU ";"Sonnenblumenöl hocherhitzbar";"Öl und Essig";"10";"Bode";"";NA;NA;"Zwischenhaendler";632,709044085065;NA;8;2,5;NA;9,106;9,106
"314";"Senfsaat Gelb";"Senfkörner";"Gewürze";"1";"Bode";"";NA;NA;"Zwischenhaendler";632,709044085065;NA;8;NA;0,251625;0,267;0,2593125
"315";"Waldhonig";"Honig";"Sonstiges";"10";"Erik";NA;0;1;"Erzeuger";3,56355402577734;3,56355402577734;9;3,11111111111111;1,55555555555556;2,76133333333333;2,15844444444444
